Test.Name,Instrument.Name,Westgard12sSevAcrLot,Westgard12sSevInLot,Westgard13sSevAcrLot,Westgard13sSevInLot,Westgard10xSevAcrLot,Westgard10xSevInLot,Westgard22sSevAcrLot,Westgard22sSevInLot,Westgard41sSevAcrLot,Westgard41sSevInLot,WestgardR4sSevAcrLot,WestgardR4sSevInLot,ApplyWestgardChecks,QCSeverity,Unit.Name,LowDetectionLimit,HighDetectionLimit,EnableTargeting,AutoTargetSeqNo,EnableWorkOrders,LASLstEnWOChangeReag,DownloadDilution,CheckMovingAverage,QCSeverityOnTypeError,QCSeverityOnInvalidRef,ValidateOnTypeError,ValidateOnInvalidRange,NormSeverityLimit,DeltaNormSeverityLimit,QCSeverityLimit,InstSeverityLimit,CounterKeyLabel,WGCheckIfCompForQC,InstrRerunSelection,CountMethod,MovingAverageBatchSize,RequestGroupCode,IncubationTime,AcceptRsltsForUplRqsts,AutoValidateIsol,SendOrderIsolReq,SendOrderManIsol,SendOrderIsolInstr,PatientResultSelector.Name,ControlResultSelector.Name,OnQualityResultProcess.Description,LASTestAvailAlias.Test.Name
APOB,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
APOB,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
APOB,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
APOA1,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
APOA1,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
APOA1,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
APOA1,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
HDL,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
HDL,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
HDL,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
HDL,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
TBAM,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
TBAM,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
TBAM,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
TBAM,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
GALB,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
GALB,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
GALB,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
GALB,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
CYSCM,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
CYSCM,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
CYSCM,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
CYSCM,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
ADA,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
ADA,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
ADA,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
ADA,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
HCYM,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
HCYM,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
HCYM,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
HCYM,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
GA,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
GA,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
GA,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
GA,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
SOD,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
SOD,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
SOD,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
SOD,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
GLDH,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
GLDH,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
GLDH,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
GLDH,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PA,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PA,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
PA,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PA,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
LDL,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
LDL,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
LDL,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
LDL,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
CREA,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
CREA,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
CREA,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
CREA,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
CMM,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
CMM,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
AF,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
AF,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
E2,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
E2,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
FSH,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
FSH,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
HCG,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
HCG,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
GRH,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
GRH,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
LH,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
LH,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
PRG,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PRG,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
PRL,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PRL,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
PSA,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PSA,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
RUM,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
RUM,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
TES,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
TES,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
TG,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
TG,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
TXU,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
TXU,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
UE3,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
UE3,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
iPT,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
iPT,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
Hemo,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Hemo,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
Hemo,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Icte,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Icte,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
Icte,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Saline,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Saline,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
Saline,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Lipe,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Lipe,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
Lipe,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Saline,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Lipe,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Icte,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Hemo,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
I6,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
I6,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
wrCRP,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
wrCRP,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
wrCRP,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
wrCRP,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PT %,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PT %,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,no,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
PT INR,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PT INR,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,no,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
